Userid,Most_popular_hashtag,Most_popular_post
10733526,risetogether,"My favorite time of year: playoff season! Running drills, staying focused, and recovering with @BuiltWithChocolateMilk. Donâ€™t hate...re-hydrate. #RealWorks #ad"
1923491235,marchmadness,"Itâ€™s almost that time....Iâ€™m not looking at duke, Iâ€™m looking past youâœŒğŸ¾.....WE READY!!!ğŸ’ªğŸ¾#marchmadness #spartans #elite #final4"
300139600,trutoatl,End of Chapter 6
375417881,goat,Too many ppl donâ€™t understand but Notre Dame is not just a building for us this is historic itâ€™s on the same level as the Eiffel Tower smh ğŸ¤¦ğŸ½â€â™‚ï¸ pray for it ğŸ™ğŸ¾! #Historic
8174195,str8up,Praying for my bro and his family Ishallah you have a speedy recovery.  #str8up
37867524,no hashtag within 30 days,no post within 30 days
24949656,detroitbasketball,"PLAYOFFS! ğŸ¦ğŸ¦ğŸ¦
#DetroitBasketball ğŸ“¸: @iamtailz"
6246343,no hashtag within 30 days,Chapter 15...
305609563,no hashtag within 30 days,no post within 30 days
3518326383,no hashtag within 30 days,no post within 30 days
36118956,no hashtag within 30 days,Ready for opening day!! âš¾ï¸
13516273,ripnipthegreat,"ğŸ˜¢ If you know me and follow me you know how i rocked with him. I Wasnâ€™t super close with him, but was hella cool with him. great convo in OKC and great motivation and inspiration always. Iâ€™m blessed @russwest44 knew how i rocked with him and introduced me to the homie, foreal. ğŸ™ğŸ¾ğŸ™ğŸ¾ #RipNipTheGreat"
218386695,nbaplayoffs,Boston âœˆï¸ Indiana. Little fella lovinâ€™ the new wheels â˜˜ï¸ @amtourister @walmart
2031038549,no hashtag within 30 days,no post within 30 days
54752764,no hashtag within 30 days,ğŸš€
