Player_id,Team_id,PTS,RPG,AST,STL,BLK,TOV
2,5,5.0,1.1,1.9,0.4,0.1,1.0
3,3,12.7,5.1,1.9,0.8,0.5,1.1
5,26,14.0,6.8,5.0,0.8,1.3,1.7
6,5,8.1,4.2,0.9,0.3,0.2,0.5
10,24,8.0,6.6,0.6,0.5,1.3,1.3
13,14,8.7,7.4,1.6,1.0,0.7,1.5
14,14,10.7,2.9,1.2,0.7,0.3,0.8
17,26,6.5,4.6,1.8,0.6,0.8,1.0
20,12,13.6,13.8,1.1,1.5,1.1,1.9
21,15,7.6,4.0,3.4,1.0,0.5,0.8
23,8,6.6,5.1,1.0,1.2,1.0,0.6
30,19,28.0,11.8,2.1,1.3,2.2,2.4
35,12,4.9,4.4,0.4,0.2,0.5,0.7
36,11,8.4,2.0,1.3,0.3,0.1,0.7
38,21,12.0,2.2,2.8,0.6,0.1,1.6
41,11,8.1,2.1,0.8,0.5,0.1,1.0
44,3,6.0,7.0,0.9,0.3,1.1,1.2
45,21,21.6,8.1,4.9,0.9,0.4,2.3
46,7,13.7,3.4,1.4,0.4,0.1,1.6
47,29,4.6,2.2,2.3,0.2,0.1,1.2
48,7,23.1,3.1,3.5,1.1,0.3,2.0
52,7,7.1,2.4,4.9,0.9,0.0,1.6
57,6,20.5,5.4,2.3,0.5,1.7,2.5
60,3,4.5,1.4,1.8,0.7,0.0,0.8
64,13,22.4,5.9,2.9,0.8,0.5,2.1
68,17,9.1,3.9,0.6,0.4,0.5,0.7
77,21,18.1,5.0,9.2,2.0,0.1,2.4
79,14,23.0,3.6,3.6,0.9,0.5,2.2
80,5,10.7,3.0,0.6,0.6,0.3,0.5
83,27,12.6,8.1,1.0,0.5,1.2,1.3
85,25,1.7,2.5,0.4,0.4,0.4,0.3
86,22,4.5,2.0,1.2,0.7,0.2,0.7
88,18,9.3,2.9,3.3,0.8,0.2,1.4
89,13,10.8,3.4,2.3,1.1,0.3,0.9
90,3,7.9,1.5,2.7,0.4,0.0,1.2
92,14,27.0,4.9,5.9,0.9,0.3,2.6
94,16,18.2,5.2,2.1,0.6,0.2,1.3
96,4,7.3,3.3,1.8,1.0,0.8,1.1
97,19,6.6,4.2,0.6,0.6,0.4,0.4
98,29,6.2,2.0,1.7,0.3,0.2,1.2
102,11,13.2,2.2,4.6,1.0,0.1,1.7
103,4,7.3,5.6,1.6,0.4,0.5,1.0
106,15,4.6,3.0,2.2,0.6,0.7,1.1
107,21,12.7,13.8,1.2,0.6,1.7,1.4
109,18,27.3,5.2,3.9,1.1,0.2,2.4
110,19,27.0,11.0,4.6,1.4,1.3,3.7
111,18,8.9,3.8,1.0,1.1,0.4,0.8
112,23,17.9,3.1,6.3,0.9,0.2,3.3
115,13,18.0,3.8,4.4,0.7,0.3,2.3
117,2,6.7,2.0,2.1,0.7,0.1,0.9
119,4,5.1,6.5,0.6,0.5,0.8,0.8
125,8,9.0,2.7,0.9,0.2,0.1,0.6
126,15,10.2,7.9,7.0,2.0,1.4,2.4
130,23,13.5,12.7,1.4,0.9,1.2,2.3
131,2,6.7,4.0,0.6,0.8,0.5,0.4
137,3,12.8,4.7,6.5,1.1,0.5,2.2
141,8,14.3,6.7,0.9,0.4,0.5,1.7
142,24,21.1,4.8,6.3,1.4,0.5,3.4
143,27,16.2,2.7,2.5,0.6,0.5,1.6
145,23,13.1,5.9,1.7,0.7,0.3,1.4
146,19,9.6,2.1,2.2,0.7,0.4,0.8
147,3,17.2,3.1,3.0,1.0,0.1,2.1
148,14,9.0,3.8,3.2,0.8,0.4,1.5
153,11,7.8,2.8,2.6,1.3,0.4,1.2
158,30,9.2,2.6,1.6,0.6,0.2,0.9
160,10,22.9,8.8,5.4,1.6,1.9,2.9
165,1,20.3,3.8,5.8,1.2,0.2,2.9
166,29,21.9,5.4,3.5,1.0,0.3,1.9
167,25,10.0,7.9,1.9,1.1,1.2,1.3
169,10,11.7,6.6,2.3,1.1,0.5,1.7
173,2,19.2,5.0,1.5,0.8,0.2,1.3
179,15,6.8,1.6,1.2,0.5,0.1,0.7
181,17,7.5,2.9,1.4,0.8,0.4,1.0
183,26,28.9,2.7,5.9,0.9,0.2,2.8
189,26,13.9,5.8,2.2,1.0,0.3,1.1
192,21,12.3,1.6,2.6,0.7,0.2,1.6
193,16,9.2,2.6,5.1,0.7,0.1,1.7
194,9,6.7,4.0,1.0,0.7,0.3,0.9
195,27,29.1,8.1,11.2,1.5,0.5,5.7
196,1,12.8,4.9,3.6,1.0,1.1,2.3
200,9,8.9,7.1,1.1,0.6,0.4,1.2
203,24,6.8,3.5,1.9,0.7,0.3,1.1
212,15,6.1,3.2,0.2,0.2,0.9,0.5
215,3,9.2,3.1,1.2,0.5,0.2,1.1
216,5,15.3,4.0,7.8,1.2,0.4,2.6
219,8,5.5,2.6,0.6,0.4,1.0,0.6
222,20,9.7,4.3,1.2,0.4,0.4,0.6
228,28,23.9,6.2,5.5,1.9,0.4,2.1
230,21,15.0,2.2,1.4,0.7,0.2,1.3
234,29,7.1,3.2,2.7,1.2,0.1,1.3
235,29,9.2,3.1,1.8,0.5,0.2,0.9
239,28,5.4,3.6,1.0,0.4,0.1,0.8
240,10,6.8,5.1,1.0,0.5,1.3,0.9
246,12,10.2,5.4,1.5,0.4,0.3,0.9
247,26,3.8,3.5,0.9,0.3,0.2,0.5
248,18,12.0,9.5,0.7,0.5,0.8,1.3
250,22,14.7,3.0,2.6,1.1,0.1,2.0
259,19,15.4,3.9,7.3,1.5,0.7,2.9
260,22,13.2,8.6,3.6,0.7,0.5,2.3
261,6,6.9,4.1,0.9,0.5,0.7,0.7
262,13,7.7,2.7,1.2,0.8,0.4,0.8
265,4,25.5,5.8,3.5,1.8,0.7,2.1
266,26,9.0,4.8,2.0,0.6,0.4,1.3
267,20,23.2,3.9,5.5,1.1,0.3,2.1
270,16,9.6,7.6,0.9,0.7,0.7,1.0
271,23,11.0,3.2,2.4,1.2,0.7,1.7
272,12,13.8,3.3,2.5,1.2,0.2,1.1
274,15,25.1,8.3,4.8,1.1,1.6,2.2
276,17,19.0,11.1,1.9,0.9,0.4,2.0
282,15,22.3,3.7,2.1,0.8,0.5,1.6
284,11,6.6,5.7,0.7,0.5,0.7,0.9
287,4,3.4,2.9,1.3,0.7,0.4,0.5
288,17,10.1,2.8,1.6,0.5,0.3,1.0
289,18,22.4,4.8,7.0,1.5,0.3,2.9
290,13,6.3,5.6,1.5,0.5,1.3,1.0
292,17,25.2,3.2,5.8,1.2,0.3,2.5
293,4,17.3,7.3,1.9,0.6,1.2,1.4
297,11,7.9,2.1,1.3,0.6,0.1,0.6
300,5,2.9,3.6,0.9,0.3,0.4,0.5
301,24,6.3,1.6,1.2,0.5,0.1,0.7
302,17,26.4,8.6,8.7,1.2,0.6,4.1
306,27,17.5,2.5,3.0,1.0,0.2,2.0
307,21,6.1,2.1,0.5,1.0,0.4,0.6
310,1,4.8,2.1,0.5,0.3,0.2,0.4
314,4,7.5,2.3,2.7,1.2,0.2,1.4
315,9,19.5,6.3,4.6,0.9,1.3,2.2
316,7,10.8,10.4,1.5,0.5,0.7,1.5
317,20,10.5,2.4,2.0,0.6,0.1,0.9
318,12,14.0,4.6,2.0,0.7,0.3,1.1
319,26,10.6,3.9,4.6,1.6,0.4,2.0
323,7,14.0,6.5,1.7,1.1,0.6,1.7
324,21,8.7,4.5,0.8,0.3,0.5,0.8
326,20,11.2,6.6,1.4,0.8,0.7,0.8
327,16,10.4,7.5,3.5,0.9,1.1,1.7
328,15,7.1,5.2,2.6,0.6,0.4,1.4
330,10,7.6,1.9,4.7,0.7,0.0,1.8
331,14,10.0,4.4,1.1,1.1,0.9,1.1
332,14,5.4,3.2,1.0,0.2,0.4,0.5
335,20,9.2,7.0,1.4,1.0,1.0,0.7
336,9,20.5,3.5,6.3,1.3,0.3,2.3
339,23,6.2,3.4,1.4,0.4,0.6,0.8
346,5,8.5,2.8,3.2,1.1,0.4,1.8
356,20,15.1,6.2,5.9,1.1,0.4,2.5
357,30,9.5,2.8,2.4,0.6,0.4,1.6
358,28,10.6,5.5,1.1,0.8,0.8,1.1
360,3,14.6,10.4,2.8,1.0,1.0,1.6
361,14,4.4,5.2,0.4,0.4,0.4,0.9
367,7,13.4,6.4,1.5,1.5,0.5,0.6
369,27,9.5,5.9,4.2,1.5,0.4,1.5
372,4,9.5,1.8,3.5,0.8,0.0,1.3
373,4,12.4,7.8,2.3,0.4,1.1,1.3
374,5,23.7,6.6,3.3,1.6,0.4,2.9
375,23,18.1,7.7,3.7,1.3,0.9,2.3
385,28,7.8,5.1,6.7,1.4,0.2,2.4
387,6,5.2,2.2,2.0,0.5,0.1,1.2
390,21,6.7,2.7,2.4,0.8,0.3,1.0
395,17,5.7,2.6,1.0,0.3,0.1,0.7
397,25,11.1,4.1,9.1,1.7,0.1,2.6
399,30,12.9,6.5,1.5,1.9,1.0,2.0
401,28,10.4,6.4,1.0,0.2,1.4,1.1
402,29,12.7,3.4,1.6,0.6,0.2,1.1
408,29,14.0,12.8,1.2,0.6,2.6,1.8
411,27,13.6,4.6,0.9,0.4,0.2,0.8
415,6,13.1,4.0,2.2,0.6,0.1,1.9
417,18,14.8,6.8,0.9,0.5,1.6,1.3
419,2,12.8,2.6,2.7,1.1,0.1,1.3
420,25,9.9,2.8,0.4,0.3,0.1,0.7
424,15,5.1,2.0,1.8,0.5,0.3,0.8
431,19,7.0,3.8,1.8,0.9,0.4,1.0
432,6,7.3,2.8,3.1,0.7,0.4,1.1
434,15,25.3,4.5,6.6,1.8,0.2,3.0
437,8,11.3,7.7,1.1,1.1,1.0,1.8
438,8,10.8,6.2,0.9,0.5,0.8,1.3
439,22,5.7,5.1,0.6,0.4,0.7,0.9
442,3,11.0,2.6,1.1,1.1,0.4,0.9
443,23,7.2,4.4,1.7,1.5,0.5,0.9
448,19,7.1,2.7,5.2,0.9,0.1,1.6
449,23,14.5,2.8,2.3,0.7,0.2,1.3
452,12,16.1,5.1,1.7,0.7,0.5,1.2
454,9,9.1,5.5,1.4,1.6,0.4,1.4
455,4,10.1,1.8,4.5,0.5,0.0,1.4
456,10,8.5,3.1,1.2,0.7,0.2,0.7
460,27,11.7,5.7,2.2,1.8,0.3,0.9
461,6,10.0,8.0,1.9,1.1,0.4,1.8
464,9,8.2,1.5,0.7,0.3,0.1,0.7
465,11,9.9,2.6,4.8,1.1,0.1,1.9
468,1,13.7,4.0,3.2,1.2,0.6,1.2
476,8,15.9,4.3,2.6,1.2,0.3,1.8
477,9,8.0,3.1,1.8,0.8,0.5,0.7
478,1,10.5,2.1,1.1,0.6,0.1,0.5
479,21,2.7,2.7,0.3,0.4,0.4,0.3
480,2,13.5,3.5,2.9,1.1,0.2,1.4
481,16,13.7,4.3,3.4,0.8,0.5,1.6
485,16,15.7,6.5,2.0,0.7,0.4,1.6
488,9,14.1,8.2,1.7,0.5,0.1,1.4
489,15,6.1,5.9,1.9,0.8,0.5,1.2
